Method: ComplexLocalOptimalScheme
SLAE Number: 1
Threads: 12
Smoothing: NoSmoothing
Total time: 14019 ms
Total iterations: 529

End iteration: 529 		 ||f - Ax^j|| / ||r^0||: 9,353070683225737E-06

Iteration	Residual		SmoothedResidual
465		9,338469918450032E-005	9,338469918450035E-005
466		6,661497025031849E-005	6,661497025031856E-005
467		8,037496988579345E-005	8,037496988579338E-005
468		7,710782915063741E-005	7,710782915063741E-005
469		1,359279949193038E-004	1,359279949193038E-004
470		5,972999070618604E-005	5,972999070618601E-005
471		5,984267066474629E-005	5,984267066474631E-005
472		6,337193834332357E-005	6,337193834332357E-005
473		6,503477765581854E-005	6,503477765581850E-005
474		6,477884508057733E-005	6,477884508057736E-005
475		2,355795178658039E-004	2,355795178658039E-004
476		7,150626912355148E-005	7,150626912355149E-005
477		5,132403424913165E-005	5,132403424913167E-005
478		4,614923799419036E-005	4,614923799419034E-005
479		4,727431759221813E-005	4,727431759221810E-005
480		3,912813446035137E-005	3,912813446035135E-005
481		3,567057887476740E-005	3,567057887476740E-005
482		3,389546670690711E-005	3,389546670690710E-005
483		3,704258518132000E-005	3,704258518131997E-005
484		5,500661523974189E-005	5,500661523974190E-005
485		4,338084319618603E-005	4,338084319618602E-005
486		3,835537337926128E-005	3,835537337926125E-005
487		4,397864797466428E-005	4,397864797466427E-005
488		6,485086300729761E-005	6,485086300729765E-005
489		6,700241675429975E-005	6,700241675429978E-005
490		5,197330230347510E-005	5,197330230347510E-005
491		8,474892681131283E-005	8,474892681131280E-005
492		4,396939064258704E-005	4,396939064258706E-005
493		2,976678508689946E-005	2,976678508689944E-005
494		2,622894505182977E-005	2,622894505182980E-005
495		2,808968319224320E-005	2,808968319224319E-005
496		2,521441140675293E-005	2,521441140675293E-005
497		3,263463036743085E-005	3,263463036743086E-005
498		1,652298239676366E-005	1,652298239676366E-005
499		1,614501120558971E-005	1,614501120558972E-005
500		3,424003860068527E-005	3,424003860068526E-005
501		2,161881812099774E-005	2,161881812099777E-005
502		3,035008297974700E-005	3,035008297974695E-005
503		1,440859386446781E-005	1,440859386446782E-005
504		1,284331361720879E-005	1,284331361720879E-005
505		1,804568319681354E-005	1,804568319681356E-005
506		1,899560365735389E-005	1,899560365735389E-005
507		2,012671364017640E-005	2,012671364017640E-005
508		2,052677051017973E-005	2,052677051017972E-005
509		1,518531017619277E-005	1,518531017619278E-005
510		1,481211580308455E-005	1,481211580308454E-005
511		1,413278934629754E-005	1,413278934629754E-005
512		1,331162262199159E-005	1,331162262199158E-005
513		5,064058766973561E-005	5,064058766973560E-005
514		1,601281120560060E-004	1,601281120560060E-004
515		1,624696443483142E-005	1,624696443483142E-005
516		1,034873086905598E-005	1,034873086905599E-005
