Method: COCG
SLAE Number: 3
Threads: 1
Smoothing: ResidualSmoothing
Total time: 2773704 ms
Total iterations: 7110

End iteration: 7110 		 ||f - Ax^j|| / ||r^0||: 9,994299360995924E-06

Iteration	Residual		SmoothedResidual
285		5,254367594307362E-002	8,929332930121185E-003
286		7,185923527036230E-001	8,929332930121185E-003
287		3,063012707124308E-001	8,912248468015967E-003
288		4,382438976765220E-002	8,501294652654614E-003
289		1,122567526426889E-001	8,402944205813801E-003
290		1,598804677080532E-001	8,402944205813801E-003
291		2,428311628795516E-001	8,402944205813801E-003
292		6,207367290258168E-001	8,402944205813801E-003
293		1,049959335589861E+000	8,402944205813801E-003
294		1,313273951088797E-001	8,402944205813801E-003
295		4,050026228099443E-002	8,396597289477906E-003
296		3,311527822626023E-002	8,108149614628225E-003
297		7,413979977145231E-002	7,866559171768860E-003
298		4,885709257135792E-002	7,844021493538168E-003
299		6,860499790435109E-002	7,739351546282140E-003
300		1,365947921868591E-002	7,011647191329419E-003
301		3,342495739768776E-002	7,009868046799653E-003
302		5,766264309581875E-002	6,929878742541795E-003
303		1,969670653447602E-002	6,053618793706471E-003
304		6,441167122488313E-002	6,051654434587474E-003
305		4,713171366833153E-002	5,985763662692548E-003
306		5,710126769500286E-002	5,938820053920672E-003
307		1,418197721802803E-002	5,724929948466425E-003
308		5,092343518610590E-002	5,724929948466425E-003
309		3,052859981762183E-002	5,656383519648452E-003
310		1,192896534089059E-002	5,439495251477349E-003
311		1,678879633743485E-002	5,439495251477349E-003
312		2,523879007779764E-002	5,439495251477349E-003
313		4,893753319789169E-002	5,439495251477349E-003
314		1,067976201648859E-001	5,439495251477349E-003
315		3,573020148085285E-002	5,439495251477349E-003
316		6,646756555678070E-002	5,437673689831468E-003
317		2,949488979350625E-002	5,406090065662303E-003
318		5,267063747007408E-002	5,316121057242265E-003
319		9,641804773523020E-002	5,316121057242265E-003
320		1,087269976945243E-001	5,316121057242265E-003
321		5,501807326970259E-002	5,262147980215341E-003
322		2,793749005597597E-002	5,218787887989423E-003
323		2,923610609070712E-002	5,218787887989423E-003
324		4,871945966010812E-002	5,218787887989423E-003
325		4,185414621012840E-002	5,176404232542985E-003
326		5,027505629533732E-002	5,126587280066108E-003
327		1,417881086484021E-001	5,018504271910322E-003
328		1,193140445578170E-001	5,006667724341110E-003
