Method: ComplexLocalOptimalScheme
SLAE Number: 3
Threads: 12
Smoothing: ResidualSmoothing
Total time: 1500011 ms
Total iterations: 4681

End iteration: 4681 		 ||f - Ax^j|| / ||r^0||: 9,968583305063713E-06

Iteration	Residual		SmoothedResidual
429		2,754609635677349E-003	1,351360906456103E-003
430		2,662797881496774E-003	1,351360906456103E-003
431		2,509710690386020E-003	1,351360906456104E-003
432		2,268272538869444E-003	1,351360906456103E-003
433		3,092911867339751E-003	1,351360906456104E-003
434		2,196044688874395E-003	1,351360906456103E-003
435		2,372802658961065E-003	1,351311384676006E-003
436		2,301354692897164E-003	1,351311384676003E-003
437		2,976467777230731E-003	1,351311384676005E-003
438		2,892107603737518E-003	1,351311384676006E-003
439		3,235526874112434E-003	1,351311384676005E-003
440		3,070364803163719E-003	1,351017226075634E-003
441		3,089394857162648E-003	1,350626866313149E-003
442		8,634039316445621E-003	1,345153685800058E-003
443		1,154859322385992E-002	1,345153685800056E-003
444		6,154463045862639E-003	1,345153685800057E-003
445		8,931991393085932E-003	1,345153685800057E-003
446		6,343894723665174E-003	1,345153685800057E-003
447		8,036014480457180E-003	1,345153685800057E-003
448		6,264156340696670E-003	1,345153685800056E-003
449		5,645436849464926E-003	1,345153685800058E-003
450		8,866458781185981E-003	1,340738228390696E-003
451		3,980377680000383E-003	1,271912019578298E-003
452		4,288804851987154E-003	1,253974906672229E-003
453		2,546132321850859E-003	1,136859141670260E-003
454		2,875608338959310E-003	1,136859141670258E-003
455		1,677762724013975E-003	1,117308319021773E-003
456		1,634142099032920E-003	1,117308319021775E-003
457		2,100097804363701E-003	1,117308319021775E-003
458		2,031031278148267E-003	1,117308319021775E-003
459		2,613533349580118E-003	1,109572549164420E-003
460		2,021610664448645E-003	1,107815131879914E-003
461		1,642000538536016E-003	1,107801289787865E-003
462		1,735676163780754E-003	1,107186243450532E-003
463		1,689127203968534E-003	1,089576587583750E-003
464		1,515928962126533E-003	1,088076946814050E-003
465		1,964412691930738E-003	1,083558786122081E-003
