Method: COCG
SLAE Number: 4
Threads: 4
Smoothing: NoSmoothing
Total time: 10063053 ms
Total iterations: 22839

End iteration: 22839 		 ||f - Ax^j|| / ||r^0||: 9,36331725268484E-06

Iteration	Residual		SmoothedResidual
367		1,804478870352769E+000	3,357009476485196E-001
368		5,114624654901136E-001	5,114624654901125E-001
369		1,126096433239351E+000	5,114624654901140E-001
370		7,928736656823591E-001	7,928736656823639E-001
371		1,191487383110714E+000	7,928736656823639E-001
372		1,617707693452465E+000	1,617707693452494E+000
373		1,156347950674357E+000	1,617707693452475E+000
374		1,648765783367123E+000	1,648765783367110E+000
375		1,113561001723040E+000	1,648765783367112E+000
376		2,193318242325530E+000	2,193318242325556E+000
377		1,048364898506292E+000	2,193318242325550E+000
378		4,218636322783226E-001	4,218636322783270E-001
379		2,099094596740519E-001	4,218636322783409E-001
380		5,410920978931218E-001	5,410920978931214E-001
381		3,676936937119870E-001	5,410920978931217E-001
382		2,920564609565541E-001	2,920564609565544E-001
383		1,827204299175534E-001	2,920564609565553E-001
384		9,226089022391537E-002	9,226089022391530E-002
385		7,396893808964624E-001	9,226089022391533E-002
386		4,458810813561793E-001	4,458810813561866E-001
387		3,047366377941573E-001	4,458810813561789E-001
388		2,382335705240730E-001	2,382335705240728E-001
389		4,048187315102862E-001	2,382335705240733E-001
390		1,410185360255446E-001	1,410185360255454E-001
391		2,432574086172091E-001	1,410185360255451E-001
392		1,225164761521469E-001	1,225164761521467E-001
393		1,907973788838976E-001	1,225164761521468E-001
394		2,936973150550569E-001	2,936973150550578E-001
395		2,359169674837644E-001	2,936973150550578E-001
396		9,339513259385018E-001	9,339513259385060E-001
397		4,076345694285356E-001	9,339513259385093E-001
398		1,495873725722175E+000	1,495873725722160E+000
399		7,590133461570223E-001	1,495873725722179E+000
400		7,663280318559301E-001	7,663280318559288E-001
401		1,121751559753230E-001	7,663280318559320E-001
402		3,396140210828854E-001	3,396140210828834E-001
403		9,253532461973614E-001	3,396140210828726E-001
404		4,411979415566913E-001	4,411979415566795E-001
405		2,456252598116659E-001	4,411979415566910E-001
406		2,807658232965065E-001	2,807658232965207E-001
407		2,278294584004257E-001	2,807658232965283E-001
408		5,025983918280830E-001	5,025983918280774E-001
409		3,105089636809814E-001	5,025983918280789E-001
410		3,573762845118689E-001	3,573762845118716E-001
411		3,115619616871979E-001	3,573762845118714E-001
412		4,583231899022192E-001	4,583231899022244E-001
413		1,667302615185862E-001	4,583231899022243E-001
414		7,320322332009276E-001	7,320322332009382E-001
415		4,580720369086314E-001	7,320322332009295E-001
416		1,994426703075936E-001	1,994426703075903E-001
417		5,807837848590880E-001	1,994426703075932E-001
418		1,200627118314666E-001	1,200627118314673E-001
419		1,652552299812075E-001	1,200627118314678E-001
420		9,246479642852682E-001	9,246479642852635E-001
421		3,908239082522361E-002	9,246479642852676E-001
422		4,256726031704660E-002	4,256726031704695E-002
423		1,184072236025080E-001	4,256726031704686E-002
424		3,131465023460723E-001	3,131465023460758E-001
425		2,449442355846553E-001	3,131465023460698E-001
426		1,187728057430254E+000	1,187728057430262E+000
427		2,761754889182410E-001	1,187728057430256E+000
428		2,550506786509742E-001	2,550506786509748E-001
429		1,414359064431926E-001	2,550506786509732E-001
430		3,118206071744289E-001	3,118206071744327E-001
431		2,456490941253384E-001	3,118206071744268E-001
432		1,134737834523292E-001	1,134737834523291E-001
433		1,123570705990913E-001	1,134737834523240E-001
434		4,040673926985664E-002	4,040673926985670E-002
435		4,571594910365708E-002	4,040673926985677E-002
436		1,103109592894415E-002	1,103109592894418E-002
437		1,815034927303547E-002	1,103109592894418E-002
438		3,115133278839645E-002	3,115133278839650E-002
439		7,429212706979585E-002	3,115133278839645E-002
440		9,655744945058105E-002	9,655744945058133E-002
441		7,443313257640320E-002	9,655744945058124E-002
442		3,873679460455255E-002	3,873679460455277E-002
443		1,100909943911636E-002	3,873679460455276E-002
444		4,934963316773708E-001	4,934963316773716E-001
445		1,318896398634034E-001	4,934963316773715E-001
446		3,774474862461530E-002	3,774474862461539E-002
447		3,019649238573649E-002	3,774474862461537E-002
448		2,187944298993932E-002	2,187944298993930E-002
449		2,391416610612429E-001	2,187944298993930E-002
450		1,073281948738110E-001	1,073281948738099E-001
451		4,563286527355268E-002	1,073281948738128E-001
452		1,045250791799513E-001	1,045250791799512E-001
453		1,450259440495359E-001	1,045250791799512E-001
454		2,829564669626092E-002	2,829564669626128E-002
